0,1,2
407,172,4
655,509,3
344,316,4
447,248,5
858,754,4
458,76,4
256,202,3
524,39,5
758,38,3
677,845,3
642,369,2
151,481,3
864,188,3
545,135,4
336,154,5
116,11,5
286,191,4
62,729,3
110,188,4
318,70,5
393,204,4
274,685,5
550,254,1
318,763,3
213,187,5
450,869,4
313,449,3
763,111,2
653,509,4
880,79,4
932,429,5
521,290,3
38,410,3
227,293,5
545,205,4
892,378,4
161,496,3
691,170,5
738,169,5
439,591,4
406,468,1
896,258,5
899,125,3
38,1037,4
326,550,5
754,359,3
524,1044,4
823,474,5
573,507,5
28,223,5
660,33,2
187,216,5
244,365,2
707,135,2
488,633,5
495,228,5
23,747,3
884,100,5
568,988,1
425,217,1
503,153,2
933,265,4
484,951,1
207,284,3
665,421,4
267,1110,3
450,1,4
450,471,4
896,53,1
425,1089,2
268,654,5
648,671,3
297,574,1
938,255,1
930,1,3
561,510,3
222,833,2
714,1016,5
805,559,3
130,508,4
646,300,3
10,385,4
145,1054,1
821,473,3
796,451,5
64,313,4
254,142,3
378,694,3
425,258,2
311,51,4
393,333,4
770,268,5
389,1036,2
276,1210,2
270,70,5
682,809,2
727,63,2
716,842,3
267,824,4
327,494,4
313,448,3
933,230,3
476,94,2
495,98,5
506,761,2
620,138,5
365,109,2
389,58,4
293,66,2
592,116,4
804,204,4
294,508,4
13,59,4
452,482,5
413,270,4
279,487,3
11,190,3
546,895,3
592,283,4
85,162,2
727,158,2
16,443,5
592,382,4
887,404,4
208,739,4
428,690,5
749,195,5
316,192,1
723,286,3
509,343,3
655,715,3
916,5,3
193,280,4
184,396,3
749,781,4
521,474,3
455,275,4
267,3,4
566,80,3
151,736,4
894,512,5
271,211,5
504,616,4
145,820,2
242,111,4
682,367,3
527,60,4
506,779,2
682,471,3
916,1014,3
11,425,4
566,144,3
427,300,4
374,176,4
410,689,2
405,627,1
676,687,1
859,15,4
301,684,3
152,451,5
308,45,4
344,433,4
520,283,4
665,473,4
391,134,4
109,1157,4
537,730,3
758,313,4
927,738,3
168,295,4
6,318,4
311,720,3
836,1065,4
756,195,3
648,1,5
500,821,2
405,664,1
222,175,3
764,747,3
758,751,4
479,405,4
171,313,4
5,399,3
550,993,4
373,89,5
942,423,5
26,1015,3
193,410,3
654,1009,3
807,588,5
332,406,3
479,325,1
542,435,4
290,826,2
666,805,4
890,1065,3
342,26,2
937,268,1
893,264,3
697,1067,5
770,937,4
347,595,2
370,175,3
457,640,4
264,123,4
880,409,2
294,876,3
429,611,4
554,275,4
448,1062,5
941,358,2
72,480,5
734,591,4
396,1399,3
25,655,4
336,72,3
921,1016,4
92,32,3
113,7,3
521,156,4
243,286,4
253,333,2
10,461,3
322,50,5
240,748,3
556,302,4
892,612,5
551,205,5
862,205,4
450,722,5
116,596,5
537,724,3
301,173,4
214,64,5
488,31,4
647,490,4
586,756,1
435,762,4
218,504,3
426,182,2
562,50,5
773,234,2
280,1133,3
940,527,3
76,216,4
95,194,5
877,98,5
843,446,3
655,1278,2
829,189,4
648,820,2
144,393,4
426,754,1
523,285,5
301,180,3
787,331,3
416,734,3
157,340,5
11,748,1
796,636,2
443,260,1
314,620,3
128,690,3
445,121,1
591,435,4
592,1187,4
462,330,3
412,340,4
577,549,5
314,126,2
401,204,5
330,15,5
173,324,5
27,298,4
301,333,4
203,294,2
897,28,4
13,302,5
754,291,4
798,417,3
342,764,1
78,301,5
694,183,5
435,1133,2
327,746,3
653,318,4
402,864,3
721,809,1
642,393,5
773,318,4
840,519,5
312,515,5
931,116,4
437,602,3
682,684,3
912,204,2
273,305,4
901,866,3
85,231,2
632,609,3
889,1218,4
608,489,5
102,760,1
749,622,3
543,391,3
301,156,4
344,1014,4
560,458,3
380,570,3
575,176,4
764,405,4
229,245,3
271,792,4
894,272,4
189,120,1
88,904,5
422,126,4
75,289,1
343,555,1
11,22,4
521,748,3
1,220,3
90,97,5
401,100,4
312,154,4
883,372,3
556,192,5
537,69,2
486,301,4
405,667,1
399,393,4
405,529,1
869,15,1
334,117,3
758,150,5
838,298,3
410,905,4
417,156,3
648,227,3
442,695,5
16,385,5
454,480,4
562,234,5
886,147,5
450,904,5
267,739,4
436,81,3
213,479,4
665,147,4
351,984,5
342,699,4
13,165,3
79,508,3
887,284,4
524,748,2
152,775,4
702,300,3
234,619,2
99,265,3
882,455,3
921,125,3
401,566,5
221,181,4
221,824,3
712,26,2
6,523,5
34,310,4
303,507,5
40,343,1
399,389,3
268,369,1
429,472,3
311,322,4
915,302,4
234,1169,4
234,927,4
846,615,5
881,323,2
655,535,2
177,421,3
868,219,2
867,31,5
338,135,5
401,493,4
104,751,4
825,248,4
486,532,4
786,871,1
450,611,5
560,246,5
44,405,3
562,190,4
401,342,1
641,268,4
659,474,2
18,197,4
749,546,3
357,222,5
533,26,3
537,526,3
59,423,5
676,9,2
253,182,3
6,205,3
270,183,5
213,432,4
870,570,2
42,276,1
537,948,1
290,235,3
321,1126,3
343,729,3
335,324,1
748,813,4
139,460,3
650,238,4
881,831,2
548,252,3
76,1019,3
851,1540,2
672,25,5
391,125,3
613,258,5
453,424,1
478,318,5
44,737,1
154,222,2
347,696,4
804,1,5
906,117,4
525,713,4
194,483,4
332,79,5
901,1041,5
864,124,5
49,420,4
111,321,3
394,84,4
916,3,3
210,956,3
498,174,3
690,218,5
698,485,4
599,748,4
727,431,4
328,432,1
907,25,5
454,211,2
100,900,4
327,806,4
377,682,3
276,91,5
376,237,3
889,729,3
637,1,4
810,243,4
398,521,5
451,1393,2
18,629,3
785,168,4
326,195,4
476,294,3
471,422,5
456,42,4
358,918,1
830,174,5
94,365,3
92,1049,1
173,305,5
437,94,4
189,28,4
244,226,1
521,298,3
261,288,4
469,487,5
747,216,2
223,22,5
342,975,2
445,9,2
151,196,4
107,333,3
518,289,4
318,255,4
806,226,3
263,237,2
429,7,2
354,251,5
450,275,4
381,132,5
533,673,3
727,239,4
92,202,3
655,536,3
934,191,5
90,12,5
825,7,5
757,260,3
727,72,3
500,358,4
801,302,4
561,671,3
450,71,3
81,7,4
756,3,1
152,739,5
506,56,4
247,259,3
152,504,4
208,517,3
707,279,3
592,367,4
921,122,2
374,31,5
633,1019,4
285,357,5
344,588,5
234,656,4
541,781,5
312,1451,4
346,566,5
846,515,5
102,239,3
861,242,5
445,281,1
277,147,4
650,719,3
194,94,3
910,137,3
398,495,4
435,1217,3
479,197,4
1,201,3
545,196,4
291,760,2
73,12,5
854,7,4
881,712,3
397,324,2
799,321,4
83,225,3
748,197,3
758,223,5
741,70,4
193,56,1
387,50,5
934,488,5
297,750,5
305,1286,5
619,33,3
312,588,5
207,978,3
137,172,5
669,300,4
897,265,3
810,288,3
844,176,3
860,344,3
224,325,1
157,111,3
52,7,5
291,99,4
372,201,2
618,785,3
592,326,4
848,435,3
393,890,1
551,471,5
42,603,4
227,15,4
553,45,4
541,73,4
320,685,4
416,845,4
861,382,5
58,189,3
854,1061,1
269,241,1
27,288,3
626,330,3
633,195,4
253,300,4
593,619,3
170,292,5
586,210,4
224,125,3
561,1229,1
405,372,1
537,549,2
215,151,5
486,9,5
291,577,1
524,584,1
291,356,4
883,805,4
121,83,4
125,1060,4
90,1194,4
397,182,5
661,272,4
267,431,4
851,8,4
691,8,2
427,334,5
524,702,4
630,294,4
715,204,4
384,343,3
546,346,5
173,289,4
272,288,4
676,271,3
500,1195,4
301,470,4
716,443,4
655,930,2
757,11,4
885,419,4
343,198,4
70,568,3
561,550,1
835,465,3
693,218,4
788,521,4
430,298,3
617,183,4
922,80,3
537,268,4
527,1211,3
297,32,4
495,67,3
672,321,4
59,24,4
92,403,4
524,161,4
472,763,4
896,542,3
279,853,1
669,517,3
234,163,3
683,472,3
7,588,4
222,147,4
411,117,2
49,542,2
437,213,4
116,255,3
889,237,4
279,1219,3
523,934,4
650,404,3
562,197,4
896,223,4
59,111,4
239,531,5
663,64,5
286,763,2
721,984,3
592,1281,3
464,270,4
426,318,5
497,783,3
560,281,3
773,531,5
339,198,5
416,25,4
334,324,4
298,333,5
37,50,5
844,228,3
840,194,3
416,792,4
79,303,4
145,100,5
659,135,3
11,577,3
867,318,5
551,196,5
900,129,4
705,554,2
62,715,2
753,484,5
233,482,4
332,53,3
125,763,3
167,238,4
465,114,4
268,1041,1
596,328,5
279,374,1
506,490,3
429,742,4
804,10,4
518,1017,3
245,258,4
375,288,4
880,1225,2
299,73,2
652,879,3
405,1062,1
435,50,5
646,323,3
502,680,3
128,1221,3
457,507,4
403,240,1
442,7,4
293,1286,4
522,510,5
125,999,4
450,550,4
800,1047,3
618,942,2
532,419,5
682,944,3
480,1007,4
709,447,2
479,609,5
586,187,4
810,879,5
268,1073,4
788,720,3
761,214,1
391,530,5
95,491,4
200,72,4
828,322,3
276,1141,3
758,362,5
399,588,5
830,480,5
327,230,4
840,639,4
897,50,5
883,285,5
147,304,5
790,241,5
881,1215,1
479,238,4
492,492,4
174,412,1
558,15,3
59,524,3
422,53,4
303,1215,1
343,425,5
301,229,3
138,209,4
608,490,4
234,521,3
265,477,3
250,458,5
880,287,4
13,683,1
690,120,1
807,208,4
14,474,4
295,513,4
939,756,5
49,2,1
95,395,3
295,154,5
557,50,4
757,156,3
541,215,4
497,67,3
537,964,3
210,154,4
291,1209,1
733,244,2
727,62,3
374,1215,1
630,257,3
901,88,5
543,831,2
886,79,5
466,455,3
625,945,3
659,642,2
843,625,2
432,7,2
94,946,3
733,10,3
181,408,1
880,23,5
750,288,4
234,781,2
363,55,5
213,8,3
561,614,3
350,489,4
634,411,4
595,151,5
49,50,1
20,95,3
291,12,5
313,114,4
770,1012,5
216,396,3
399,41,2
642,392,4
514,19,4
305,511,4
892,239,4
882,1,5
531,894,1
657,111,5
562,194,5
518,106,5
896,546,2
544,302,5
339,216,3
5,411,1
661,71,4
915,333,3
318,133,4
484,216,4
688,336,2
453,82,3
198,238,4
806,2,3
887,25,2
80,234,3
234,317,2
95,193,3
814,201,2
450,73,3
181,974,4
716,91,5
630,323,4
293,824,3
299,270,4
751,751,4
92,7,4
244,3,5
756,404,3
484,560,4
745,127,2
308,186,4
249,1012,3
677,678,4
488,193,3
332,271,4
786,496,5
184,52,4
882,33,2
279,660,4
487,273,5
548,23,5
64,326,3
280,1063,3
222,1041,3
405,465,1
727,585,2
932,647,5
450,1050,4
349,1128,3
303,1222,3
588,21,5
907,86,5
596,323,4
383,736,5
683,294,3
398,607,3
429,137,5
345,311,5
648,202,5
268,450,1
763,941,3
761,15,5
308,178,4
374,931,3
269,1168,2
100,751,4
568,486,4
624,1016,3
514,243,2
77,52,5
650,50,5
328,132,5
655,330,2
43,290,4
60,546,4
942,487,4
545,520,4
771,15,5
450,381,2
159,111,4
632,2,4
532,1016,4
577,663,5
344,176,5
533,228,4
122,1168,4
804,1076,3
303,47,5
60,427,5
642,725,4
291,469,5
608,1204,2
735,275,4
379,1035,3
637,15,4
101,1034,2
835,591,4
387,380,2
524,478,3
214,172,3
536,378,5
286,1035,3
292,510,4
119,235,5
883,945,4
416,231,3
49,100,4
158,208,5
344,421,2
886,49,4
90,519,5
297,277,3
796,307,4
614,293,3
65,778,4
757,31,4
326,136,4
189,204,5
527,207,4
753,182,3
715,778,2
267,177,5
409,174,4
886,715,1
674,405,4
640,693,5
772,259,2
532,310,4
416,754,5
331,514,3
234,602,4
889,249,3
6,204,3
189,523,4
505,181,3
406,573,3
222,623,2
102,810,2
239,1245,5
458,190,4
496,136,1
13,90,3
406,1,4
132,175,3
733,534,3
846,42,5
457,96,5
49,148,1
682,363,2
92,47,4
264,240,4
798,243,4
311,174,5
279,408,5
334,408,4
314,595,3
361,430,5
62,86,2
311,321,3
305,215,2
715,1222,2
774,72,1
586,232,3
442,943,4
628,300,5
295,265,4
393,94,4
758,1074,1
250,1014,4
862,546,4
59,566,4
512,183,5
521,393,3
308,628,3
197,435,5
373,79,4
781,324,4
883,96,4
519,325,1
449,333,3
463,126,4
612,477,2
479,295,1
464,258,5
854,405,4
877,176,5
719,281,3
932,379,2
345,70,5
59,323,4
827,347,3
851,472,3
369,751,4
486,762,4
923,174,5
405,57,1
181,887,1
207,137,3
305,431,4
160,273,5
450,405,4
453,204,4
311,655,4
518,370,4
120,237,3
624,471,4
308,802,3
936,927,4
784,302,5
787,904,3
911,99,3
119,252,3
389,722,2
527,508,3
886,591,3
654,174,5
463,224,3
109,826,3
378,64,4
307,257,5
924,471,4
747,1170,2
715,399,2
425,144,4
268,94,2
894,330,3
758,4,4
749,121,3
548,333,4
840,671,3
892,274,4
194,404,3
889,947,4
224,736,3
24,180,5
537,466,4
676,879,3
686,182,5
184,202,3
932,82,3
577,133,4
344,276,4
527,124,4
694,484,4
332,11,5
561,362,2
782,1527,2
919,475,3
344,511,4
321,60,4
424,275,5
578,258,1
707,505,4
186,1399,2
440,749,3
930,244,4
158,510,3
497,508,3
592,423,5
216,315,5
479,118,3
393,821,3
594,520,4
468,584,4
407,504,3
12,50,4
592,185,5
921,227,3
455,228,4
291,475,5
774,58,1
160,844,3
279,556,3
500,45,4
244,114,4
536,189,5
405,955,1
262,567,1
234,445,2
366,98,5
167,493,4
210,98,5
91,501,2
576,435,4
431,322,4
524,930,3
406,962,4
426,505,4
242,1355,5
653,1087,2
325,1,2
495,496,5
918,190,5
94,172,4
619,825,2
59,51,5
83,281,5
442,672,3
107,902,5
224,556,1
428,316,4
154,238,5
644,50,4
299,179,4
266,124,4
406,462,5
157,293,5
751,227,4
933,636,2
913,222,3
763,209,4
244,111,4
608,127,5
96,50,5
875,195,4
262,949,4
291,563,3
114,96,3
145,77,3
195,59,3
178,218,3
493,435,5
627,79,3
44,9,5
854,50,4
92,29,3
880,298,4
417,198,4
223,11,3
85,1103,3
10,124,5
711,662,3
797,1023,3
87,252,3
451,883,1
288,64,5
230,183,3
407,286,4
383,321,5
496,7,4
29,358,2
320,79,4
59,97,5
339,427,5
497,249,5
409,618,4
452,842,2
239,300,1
43,271,3
313,515,5
181,1383,1
299,129,4
872,742,4
453,416,2
269,235,3
918,507,5
156,64,3
553,527,3
571,45,4
257,462,4
478,17,2
186,988,4
733,151,4
846,23,4
1,108,5
387,175,5
676,892,4
301,62,3
493,684,4
115,741,3
417,62,3
104,324,1
345,150,5
311,1479,3
846,507,3
10,657,4
82,411,3
889,524,4
26,328,2
116,349,2
786,501,4
385,631,3
868,176,4
715,227,3
96,200,5
699,23,4
263,423,5
746,68,4
843,135,5
399,139,3
856,322,4
82,483,5
456,1220,3
774,398,1
503,381,5
710,197,4
896,1522,2
334,328,3
605,223,5
178,249,3
758,216,4
426,135,3
900,471,2
843,432,2
69,50,5
593,238,4
564,750,3
804,98,5
712,392,5
455,161,4
308,582,3
299,229,3
639,381,2
504,322,4
176,236,4
381,778,4
672,109,4
586,80,2
174,82,1
401,294,1
221,259,4
732,243,5
870,238,4
551,67,5
278,301,2
392,8,5
395,1060,2
897,183,5
293,518,5
921,202,4
642,121,5
416,11,4
40,310,3
605,22,4
931,14,4
727,567,2
235,213,4
194,432,4
92,934,2
405,414,1
505,7,3
198,298,1
312,516,3
125,1093,1
330,699,5
303,106,2
287,4,4
474,504,5
334,56,4
449,100,5
215,204,3
284,258,4
62,1,2
385,144,3
68,258,5
450,99,4
506,684,5
715,926,4
548,12,5
344,86,4
606,1047,2
276,225,3
557,271,4
327,24,2
758,608,5
453,248,4
807,252,4
299,318,4
894,248,4
417,380,3
643,47,4
592,345,4
268,124,4
221,24,5
388,9,3
276,151,5
406,501,5
468,191,4
504,69,4
864,715,4
377,173,5
328,939,4
253,331,3
566,465,2
825,925,4
664,531,2
722,748,4
276,347,4
880,217,4
822,902,4
399,452,3
24,132,3
271,43,3
864,578,3
276,74,3
151,528,5
462,322,5
293,202,3
250,159,4
638,62,3
64,768,2
704,172,2
110,233,4
295,470,3
716,187,3
389,155,2
501,237,4
919,298,3
763,286,4
668,258,2
453,421,4
706,258,4
437,778,3
407,274,3
83,944,3
274,237,4
535,919,4
11,646,3
303,91,5
422,379,2
901,509,4
788,553,3
94,589,5
792,831,2
311,177,5
5,2,3
45,1061,2
265,409,3
807,1076,3
654,28,5
489,1243,4
805,137,5
125,194,5
782,1226,2
487,588,5
402,471,4
540,1014,4
286,781,4
383,185,5
286,1140,3
99,1067,4
779,50,5
506,68,4
655,875,3
532,450,2
889,1072,3
851,9,4
749,86,4
618,549,2
692,476,3
181,368,1
751,237,2
373,139,3
244,95,4
437,292,5
469,65,4
890,435,5
416,924,5
690,211,3
642,366,4
385,151,2
18,83,5
207,290,2
833,385,3
572,1137,3
828,303,4
880,252,2
394,313,5
586,452,3
862,928,4
526,288,4
796,724,2
253,483,5
314,1178,2
577,623,5
835,272,4
747,649,3
70,399,4
715,68,4
769,121,4
751,865,2
463,475,3
198,208,3
59,195,5
763,275,5
885,274,5
13,709,4
760,739,4
650,546,1
771,313,3
74,331,4
310,740,4
90,462,5
847,99,2
57,1011,3
99,544,4
509,310,1
270,98,5
634,756,3
790,1048,4
234,496,4
73,357,5
551,241,4
342,410,3
128,276,4
1,95,4
653,42,2
246,24,4
450,282,5
327,100,4
592,472,1
453,453,2
485,313,4
536,1118,2
90,1086,4
561,153,3
94,191,5
693,222,2
332,385,5
785,137,2
170,288,3
59,126,5
506,855,4
546,121,5
223,369,1
330,255,4
250,100,5
592,350,4
343,530,5
347,181,5
804,597,3
346,76,4
442,988,1
788,670,3
23,414,3
747,100,5
128,458,4
435,713,5
13,530,5
490,181,4
668,271,4
350,1039,4
500,531,3
59,764,4
692,25,4
829,640,3
186,300,5
264,433,5
299,478,4
659,58,4
932,157,4
446,327,2
537,744,3
599,1014,4
280,67,4
848,108,5
495,218,4
896,48,4
275,222,4
622,105,3
822,539,2
458,64,4
142,186,4
665,748,4
405,736,5
823,428,5
62,283,4
813,901,1
318,697,5
293,732,3
332,298,4
896,229,4
232,638,5
399,28,2
143,294,3
41,1,4
343,188,4
650,747,3
279,709,4
201,1355,1
312,945,5
85,1166,4
207,127,5
89,880,5
636,596,5
125,1037,2
416,416,4
303,187,5
309,690,3
465,48,3
932,357,5
222,364,1
659,467,3
293,1101,3
736,515,5
457,378,4
367,774,4
83,71,3
109,373,5
653,157,5
405,1078,1
181,937,3
730,1,4
622,67,1
422,201,4
911,474,5
64,356,3
295,1115,5
936,274,3
95,671,3
305,921,5
67,546,3
911,969,5
713,286,3
698,654,1
301,481,4
303,783,2
743,302,5
117,168,5
269,9,4
20,148,5
174,417,4
293,638,4
110,64,4
416,136,5
250,96,2
92,231,3
459,879,4
860,287,3
479,136,4
126,316,4
118,175,5
659,499,4
207,562,2
193,1168,4
934,462,4
256,51,4
374,7,1
542,194,4
387,161,1
327,65,2
746,231,2
268,233,3
650,742,3
44,5,4
568,165,4
592,59,4
224,1058,3
765,15,2
297,196,4
908,56,4
222,106,2
263,568,4
425,316,4
77,15,2
303,678,1
721,303,3
881,573,3
490,123,2
228,275,3
534,986,5
374,55,2
13,1,3
347,806,3
326,496,5
767,222,5
497,50,5
77,222,4
870,1041,2
378,65,3
239,421,5
197,518,1
286,1375,5
409,357,5
484,274,4
58,193,3
407,869,3
394,549,4
97,83,1
526,754,2
1,256,4
144,68,2
44,132,4
299,662,4
457,819,2
682,92,5
169,204,3
515,313,4
301,719,4
450,26,5
99,963,3
829,339,2
325,514,4
99,651,5
880,770,4
22,405,1
293,121,3
94,465,5
374,763,3
323,100,4
749,184,2
279,636,5
671,31,2
796,615,4
682,83,3
378,550,2
871,909,3
894,332,3
142,358,2
854,15,3
293,513,5
222,25,3
891,866,5
728,15,4
339,135,5
523,70,5
633,317,3
502,307,4
483,197,3
299,210,4
823,206,4
903,649,4
92,463,4
82,946,2
880,42,5
198,191,4
553,435,4
226,408,5
269,433,3
459,260,2
276,31,4
527,22,5
313,216,4
210,465,4
548,281,4
552,405,3
104,235,2
342,1016,1
601,22,4
77,31,3
429,495,3
494,528,3
23,13,4
311,226,4
393,316,5
94,273,4
60,181,4
527,210,4
451,881,4
727,238,2
708,276,2
814,200,4
109,281,2
795,25,5
788,431,2
796,111,4
79,222,4
795,797,3
645,228,3
615,735,3
268,70,3
883,154,4
454,419,4
9,487,5
707,1204,3
41,170,4
294,79,4
15,25,3
657,1,3
379,186,5
679,143,2
361,657,5
365,1017,4
23,143,3
24,358,3
903,120,2
533,53,1
495,1188,5
246,181,5
244,20,4
602,50,5
193,354,3
5,387,3
621,398,2
269,72,2
177,197,4
712,1040,4
748,847,4
393,845,4
773,710,3
916,566,3
215,50,5
747,482,5
807,118,4
36,748,4
497,226,3
64,81,4
65,392,5
314,959,3
257,129,4
184,1020,4
705,229,3
268,205,5
389,99,5
621,568,5
734,485,5
624,358,3
56,29,3
378,275,5
526,50,5
18,519,4
654,25,1
194,219,2
435,357,4
553,638,3
344,83,4
244,1119,5
889,520,4
428,294,4
561,65,3
435,76,3
862,132,5
244,65,4
489,313,4
659,792,4
642,210,5
722,300,3
600,1228,2
655,324,3
620,8,3
506,461,2
943,449,1
472,118,4
748,4,4
548,233,5
234,276,3
201,551,1
880,50,5
319,880,4
286,642,3
667,316,4
503,318,5
401,133,4
213,284,5
567,221,5
178,685,4
44,644,3
289,125,2
931,283,4
496,393,1
806,195,3
63,1,3
243,423,3
5,443,4
194,155,3
648,840,1
716,222,4
782,1089,2
271,302,5
532,168,5
64,238,4
483,290,3
17,245,2
262,406,3
292,100,5
26,298,3
222,93,2
674,827,4
158,525,5
15,455,1
245,1047,3
593,501,2
301,258,4
16,58,4
479,183,5
327,133,4
9,527,3
430,515,4
173,880,4
189,91,3
890,229,2
239,512,5
454,479,4
705,1228,2
942,661,4
188,127,4
255,982,2
843,210,3
268,21,3
379,124,5
90,23,5
380,549,3
807,69,5
62,229,3
147,345,4
331,491,3
195,751,4
871,242,3
239,701,5
311,732,4
300,872,5
915,328,2
89,283,4
896,20,1
936,13,4
287,246,4
510,358,1
357,237,5
296,114,5
165,1119,3
619,385,5
429,83,4
786,70,4
44,237,3
673,286,4
666,707,5
943,559,4
314,196,3
883,271,2
804,742,4
603,748,5
55,144,5
709,183,5
72,591,5
270,1014,4
197,770,3
306,150,5
310,181,4
566,235,3
331,811,4
419,134,5
864,202,5
840,48,3
555,150,4
626,332,3
123,479,4
244,200,5
621,546,3
796,1032,3
267,47,5
655,956,3
757,230,4
201,792,4
14,792,5
593,144,4
883,229,4
625,235,3
94,393,3
347,416,3
862,147,5
294,1161,3
193,117,4
313,155,2
504,127,5
533,489,4
379,234,5
303,298,4
450,254,3
46,127,5
342,1010,1
194,66,3
747,409,1
23,230,4
343,1008,4
393,5,3
234,181,3
868,65,2
247,151,4
1,210,4
259,172,4
291,1073,5
104,330,1
486,275,4
840,495,3
87,628,4
854,829,2
471,99,2
417,293,4
186,31,4
721,259,3
703,7,4
458,823,3
426,605,4
707,499,4
1,270,5
370,425,3
727,219,3
655,1252,3
863,327,5
690,66,3
328,162,4
587,319,3
279,541,3
301,451,4
95,177,3
835,1045,4
465,357,4
390,283,4
421,302,4
529,876,3
846,192,5
608,4,3
325,485,3
267,7,5
301,384,5
650,507,4
923,307,4
683,327,4
724,893,3
373,704,2
747,183,5
224,949,3
130,819,3
788,566,4
533,216,4
6,70,3
57,866,3
903,1008,3
5,430,5
731,133,1
13,883,3
788,451,4
588,313,5
380,28,4
250,943,4
896,8,5
543,191,4
383,496,5
816,264,4
338,484,5
713,750,3
605,496,5
500,151,3
416,230,4
148,191,1
270,319,5
204,292,5
254,384,1
481,524,5
846,1220,2
122,724,4
256,1207,3
537,44,3
345,196,5
450,211,5
923,117,4
14,42,4
184,1232,3
189,14,5
618,283,3
761,7,4
699,246,4
56,501,3
130,1151,3
561,705,3
16,591,4
762,302,5
507,258,4
206,300,1
659,64,4
58,462,4
782,690,4
562,230,1
436,986,3
545,228,5
621,364,3
561,1018,3
916,66,3
276,2,4
56,51,3
246,475,4
663,260,2
115,22,3
244,287,3
796,1037,2
177,153,4
466,300,3
523,301,4
90,855,5
492,657,3
627,121,3
846,178,4
269,315,4
917,756,4
474,182,5
664,73,2
532,29,3
405,216,2
802,646,4
385,1070,5
328,729,4
751,209,4
749,179,4
755,264,2
744,302,5
174,118,2
177,403,5
250,418,5
846,36,2
44,380,4
497,746,5
537,511,5
144,760,2
110,748,3
430,235,2
788,7,4
786,121,2
79,246,5
535,181,4
680,1089,2
711,272,5
318,4,2
18,954,3
749,49,4
269,357,5
85,745,3
806,249,4
308,488,4
747,1194,5
896,89,5
569,118,4
123,9,5
291,627,4
124,195,4
273,313,3
381,847,4
346,959,2
749,105,1
303,502,4
477,25,5
716,69,5
334,130,4
749,134,4
234,486,3
90,631,5
334,1524,4
661,204,5
425,64,4
200,118,4
625,210,3
465,191,4
923,168,5
128,568,4
843,393,2
370,835,5
300,264,1
1,77,4
347,544,4
194,178,3
653,797,2
150,121,2
1,98,4
614,411,3
690,1028,4
587,302,3
393,64,4
293,36,1
494,238,5
188,392,5
290,43,3
96,479,4
405,574,1
619,96,5
151,922,4
545,510,3
499,174,3
280,216,5
399,582,3
472,99,3
416,1262,5
401,481,3
889,161,4
186,385,4
788,71,3
545,419,3
254,457,2
854,484,3
450,49,5
60,153,3
648,674,3
936,273,3
419,617,4
497,239,4
753,653,4
221,222,3
201,99,3
896,1240,4
393,85,3
318,121,1
720,313,3
498,302,3
523,732,4
144,333,3
365,591,4
25,169,5
536,720,4
535,98,2
70,88,4
85,205,4
244,959,4
707,165,3
717,815,3
243,14,3
738,164,5
561,636,1
758,285,5
318,796,3
156,124,3
943,549,1
704,496,5
399,578,2
885,188,3
312,713,5
1,84,4
266,874,2
477,66,5
731,419,4
404,270,4
101,255,4
339,265,3
659,646,4
894,960,5
230,25,3
363,1019,5
832,288,3
472,550,5
642,97,4
304,275,4
634,991,3
634,628,4
655,558,4
279,746,5
195,615,4
416,185,4
343,69,5
890,127,5
378,286,5
683,306,3
419,50,5
490,286,2
425,576,3
925,567,3
405,1540,2
727,2,4
125,997,2
917,150,5
620,795,4
269,302,3
345,151,5
407,648,3
184,14,4
7,153,5
601,154,5
425,319,1
486,285,5
201,144,4
373,756,3
607,121,2
496,64,3
573,143,2
472,946,2
703,1012,4
452,237,2
180,173,5
158,107,3
16,655,5
425,520,3
929,1,3
316,283,5
716,568,4
253,705,5
276,993,3
753,98,5
311,761,3
870,505,4
588,83,5
197,354,2
223,288,3
579,65,3
435,393,2
130,1248,3
4,327,5
7,537,3
755,880,4
569,237,4
327,127,4
391,188,3
401,509,4
275,162,3
627,518,4
532,51,5
145,159,4
774,22,2
745,275,1
417,767,1
244,64,5
474,168,3
682,9,3
102,476,3
253,168,3
151,514,4
68,411,1
663,240,3
334,640,4
897,125,4
337,257,3
177,963,4
118,396,5
217,685,5
472,1035,4
22,554,1
13,234,5
276,387,3
15,928,1
138,151,4
457,196,5
494,1197,3
92,172,4
627,720,2
894,405,3
580,1,3
131,126,4
676,895,1
85,53,3
383,504,4
13,5,1
595,346,4
405,356,5
119,1101,5
860,311,4
373,172,5
10,174,4
314,1012,4
847,196,3
336,1074,5
119,89,4
554,820,2
751,154,3
758,316,5
269,100,5
571,181,4
344,87,4
177,1067,4
450,29,3
889,64,5
848,89,5
404,739,4
343,385,3
458,423,2
523,179,3
343,654,5
840,212,4
226,191,4
379,191,5
780,133,5
385,32,5
642,186,5
648,71,3
361,451,3
530,237,4
54,255,3
787,345,3
442,100,2
290,180,1
760,365,5
308,100,5
487,71,3
178,125,4
779,1028,4
837,763,1
381,517,4
6,500,4
406,199,5
561,678,2
43,956,1
301,631,1
354,529,4
925,185,4
270,387,5
437,443,4
638,202,3
588,384,1
604,558,4
416,87,5
364,678,4
428,343,2
497,1407,3
527,1149,4
200,472,4
77,405,3
378,317,5
442,482,3
386,323,4
483,286,3
864,222,4
222,78,1
