0,1,2
815,2,3
546,286,2
763,737,2
305,684,3
499,511,5
227,756,3
561,193,3
788,684,5
218,39,2
814,218,3
14,430,5
437,210,3
158,472,3
447,286,2
207,483,5
290,143,5
190,751,4
392,179,5
187,428,4
234,191,4
577,365,5
466,226,4
354,694,5
263,100,5
18,654,4
637,591,3
181,813,2
52,121,4
776,164,3
114,483,4
188,498,5
854,281,3
897,385,3
385,262,4
461,255,2
469,641,4
916,76,3
345,44,3
405,559,5
15,889,3
851,820,3
70,1065,4
318,238,3
14,283,4
94,631,5
505,125,3
943,121,3
116,888,2
432,827,3
665,215,2
817,24,4
347,655,5
792,363,3
597,181,4
790,42,5
83,748,2
119,1202,4
56,623,3
63,126,3
37,89,4
593,631,3
425,684,2
916,581,4
136,258,5
798,815,5
896,582,2
392,1160,2
586,735,3
577,823,3
222,288,4
26,302,5
763,432,5
647,604,4
829,410,3
820,333,5
790,161,4
889,94,4
320,291,4
679,416,3
397,855,4
682,153,3
16,51,4
269,823,3
790,72,2
344,1142,5
609,313,5
453,385,3
727,79,4
899,546,2
59,69,5
79,1,4
823,26,5
419,79,4
66,284,3
540,293,4
297,301,4
332,77,4
13,209,3
59,95,2
933,159,3
537,210,3
7,655,5
456,1168,4
291,844,5
795,120,3
66,1,3
588,747,4
423,299,3
280,102,5
626,923,5
236,143,4
324,283,3
943,393,2
667,196,5
18,191,4
504,1093,1
788,983,3
644,291,4
113,322,3
717,24,2
453,451,2
653,199,4
864,1119,3
120,744,4
320,413,3
892,633,4
919,295,3
210,56,5
187,83,5
393,189,4
13,876,2
379,69,4
786,177,4
616,300,4
648,184,5
897,69,5
932,502,4
123,22,4
850,162,3
617,217,1
379,434,3
11,663,4
921,276,1
862,433,4
749,480,5
106,712,3
452,472,5
588,934,4
117,895,2
611,886,4
194,71,4
374,196,1
279,181,3
85,404,3
566,153,2
889,546,4
890,448,2
279,27,5
457,215,4
222,156,4
269,931,1
90,958,4
497,161,5
102,233,3
627,188,4
888,180,4
214,496,4
655,93,3
600,241,5
249,1016,3
378,577,2
711,707,5
537,681,1
882,526,4
303,321,3
532,833,4
269,88,1
622,386,3
34,898,5
654,638,4
569,225,3
91,195,5
90,141,5
715,157,4
715,692,3
271,284,3
639,662,2
39,269,4
491,340,4
454,172,2
514,408,5
64,31,4
622,501,3
291,555,1
796,188,2
454,250,4
500,1009,4
56,161,4
409,854,4
393,332,4
407,395,1
214,32,4
506,135,5
363,1,2
141,932,3
588,307,4
916,213,4
389,167,3
99,829,4
553,99,5
269,771,1
379,64,5
339,211,5
864,443,4
167,8,5
790,1185,2
222,35,1
738,208,4
639,451,4
527,177,5
694,215,3
13,691,4
387,435,3
486,137,4
857,988,2
943,1011,2
591,100,5
790,13,3
321,526,3
200,831,4
888,269,5
158,562,4
90,19,3
357,151,5
104,342,3
92,219,4
16,89,2
707,864,4
456,963,4
210,50,5
437,755,3
151,469,1
500,244,3
537,1267,3
361,165,5
458,845,3
373,96,4
248,183,5
257,475,5
763,375,2
406,531,3
864,651,5
191,270,3
474,230,3
773,737,3
320,145,4
43,133,4
888,202,4
407,195,4
69,42,5
666,13,4
249,210,3
840,884,5
851,352,1
660,996,1
644,823,4
135,566,3
407,250,4
75,271,5
222,419,2
632,404,5
277,1283,2
221,92,4
416,197,5
14,530,5
297,223,5
364,294,5
122,519,4
178,1048,2
543,582,3
655,21,2
323,186,4
200,123,4
128,227,2
254,554,3
798,485,5
592,201,5
901,294,3
474,521,5
929,654,3
90,302,5
254,64,4
294,678,2
60,378,4
343,458,5
860,1041,2
130,1013,4
899,51,1
545,575,3
417,255,3
234,288,3
316,174,1
298,127,5
845,750,3
795,431,4
399,1137,4
868,556,3
451,324,4
610,673,4
130,566,4
363,590,3
102,204,4
301,566,3
634,405,4
790,96,3
940,168,3
116,299,3
782,538,4
305,201,3
927,300,5
405,1188,3
389,402,3
377,748,4
773,238,4
651,332,3
608,22,4
877,971,4
295,82,4
249,471,4
203,117,4
234,527,3
940,238,4
805,352,5
258,748,5
823,625,4
385,156,4
159,225,4
230,419,4
831,315,3
616,327,3
725,111,3
505,99,4
311,431,4
682,542,2
496,228,1
406,239,3
311,195,4
938,742,3
893,976,1
607,213,4
889,470,4
495,671,2
570,879,2
99,748,4
22,17,4
313,194,4
921,196,5
693,673,4
749,401,1
660,38,2
913,288,2
429,672,2
312,493,5
773,240,2
601,387,3
605,302,4
18,714,4
276,245,3
538,117,3
177,333,4
303,1011,2
213,511,4
405,1253,1
595,358,2
253,210,4
5,377,1
782,1283,2
207,65,3
408,319,5
152,274,5
329,174,4
751,428,4
456,80,2
334,663,5
908,648,4
747,705,5
565,639,5
936,827,2
723,137,3
92,88,3
749,823,3
747,393,2
399,55,2
528,174,5
60,194,4
198,1117,3
256,117,5
737,100,5
727,544,3
454,70,4
89,197,5
576,15,4
325,640,3
28,70,4
851,772,3
697,1160,1
653,527,2
543,97,3
276,417,4
327,338,1
913,172,5
600,188,4
16,502,4
452,185,5
354,509,5
7,29,3
1,8,1
178,232,5
184,187,4
287,100,5
279,1093,4
249,431,5
8,511,5
644,1620,4
727,1,3
702,352,1
686,265,4
200,665,4
606,323,4
268,172,5
249,708,4
13,808,2
833,200,4
650,644,3
654,288,3
130,300,5
279,762,3
292,628,3
503,14,3
90,155,5
328,601,4
761,263,1
639,962,1
374,741,3
736,1089,1
747,23,5
673,326,4
416,1168,4
462,289,5
282,343,4
326,944,2
894,60,5
747,194,3
671,742,5
429,200,3
109,122,2
471,501,3
694,510,5
707,732,4
25,116,4
361,90,2
313,849,3
588,623,3
347,405,4
919,676,4
709,28,5
555,181,5
312,69,4
102,68,2
144,50,5
416,821,4
44,449,5
224,1212,2
363,315,3
595,979,3
774,88,1
916,156,5
398,63,2
840,209,4
721,402,4
268,978,2
192,340,4
798,62,4
314,1089,1
130,974,4
627,199,5
244,1178,3
321,478,4
721,87,3
629,127,5
263,678,2
541,527,3
337,181,2
393,685,3
145,447,5
900,117,2
916,790,2
752,323,1
475,269,4
846,53,3
661,443,4
401,168,1
457,388,2
379,357,5
862,184,2
213,97,5
301,73,4
336,368,1
758,652,5
90,316,5
804,664,3
708,313,5
332,451,5
670,186,4
588,216,5
682,1437,2
28,219,5
214,173,4
406,633,5
189,596,3
504,218,4
454,283,3
880,762,4
290,1047,4
788,286,5
328,230,3
744,9,3
825,126,3
797,687,2
682,192,3
657,628,3
234,1063,3
892,5,4
829,276,4
177,42,4
507,892,5
184,995,3
421,674,5
232,64,4
735,304,4
268,1249,2
463,473,4
160,474,4
407,265,3
21,286,3
927,195,4
128,702,3
757,82,4
606,69,4
342,274,2
495,393,5
312,1021,3
343,116,5
312,573,5
62,257,2
695,260,4
806,254,3
334,326,1
128,294,4
246,633,3
472,49,5
881,204,4
87,692,5
788,399,3
291,56,5
592,919,5
469,855,4
56,153,4
13,300,1
312,188,3
506,89,5
814,635,2
879,294,3
778,28,4
798,1049,3
577,531,4
305,286,4
312,638,5
721,262,3
173,269,4
488,135,4
378,793,3
201,7,3
597,289,5
364,948,4
514,306,4
934,498,3
385,236,2
42,380,4
198,258,4
455,465,3
718,273,3
295,194,4
363,1013,3
308,371,3
709,231,3
462,313,5
315,163,3
924,9,4
560,197,4
900,871,1
165,270,4
326,611,3
293,521,3
320,399,3
85,132,5
279,291,3
690,1041,3
620,755,5
519,339,3
394,795,2
697,310,3
301,128,5
506,200,4
653,356,1
85,529,3
619,391,3
727,380,3
933,410,3
582,760,3
664,1098,3
269,208,2
212,191,3
90,530,3
280,405,2
716,511,5
442,231,3
653,300,4
650,99,4
223,276,4
533,755,3
606,161,4
727,105,1
73,474,5
796,1415,3
421,156,5
467,124,5
391,69,4
748,527,5
213,756,2
145,313,4
880,475,4
521,827,1
256,775,5
125,109,3
870,253,4
50,547,4
92,125,4
282,269,4
484,930,3
671,53,3
130,358,4
937,303,4
15,620,4
600,583,3
689,118,4
293,159,3
545,254,4
60,708,4
915,750,4
422,127,4
188,205,3
110,385,3
615,153,4
465,199,3
741,181,4
618,1,4
405,462,2
749,483,4
934,135,4
291,369,3
303,230,3
416,412,2
894,117,3
749,484,5
815,9,4
313,205,5
297,11,4
213,252,3
629,86,5
198,168,4
167,290,3
472,751,5
308,122,4
165,156,3
117,678,4
431,748,4
365,1048,3
180,729,5
796,97,3
176,750,4
829,1193,4
870,302,4
437,512,4
23,479,5
401,235,1
328,51,3
621,67,4
645,135,5
328,205,4
903,188,5
891,933,3
540,280,3
508,151,5
754,117,4
405,51,1
207,461,3
473,293,4
338,462,4
99,873,1
234,87,3
234,81,3
782,340,3
350,435,5
207,514,4
21,976,1
162,122,2
938,290,3
830,449,2
566,521,4
99,196,4
654,825,3
334,12,5
655,944,3
92,984,2
710,1039,4
815,65,5
234,1050,3
503,275,5
624,319,3
262,69,4
495,121,5
303,517,5
756,89,4
654,237,4
246,50,5
413,508,4
939,254,3
405,36,2
846,504,5
267,568,4
371,443,4
191,272,4
504,225,4
653,293,3
716,209,3
782,1254,3
742,127,5
705,22,5
606,924,5
751,153,4
447,1028,3
543,200,4
669,216,3
776,95,4
74,7,4
891,100,5
788,294,3
416,559,3
682,65,3
553,559,3
94,584,4
295,427,4
524,693,5
535,709,5
343,1073,4
514,511,3
207,509,4
308,512,5
29,245,3
230,172,4
899,194,5
61,294,2
833,106,2
234,963,3
587,332,4
668,231,2
798,930,5
195,93,3
560,100,5
151,211,5
537,490,4
535,187,2
393,243,4
64,121,2
648,596,3
87,222,4
454,222,3
479,241,3
435,410,5
866,319,4
232,215,3
352,96,4
164,331,5
896,849,2
154,874,3
379,414,5
574,270,3
13,22,4
342,357,3
130,1220,5
495,1119,4
251,250,3
504,237,3
763,237,3
145,680,3
527,144,4
385,429,4
864,356,4
308,322,2
363,1101,3
214,302,4
295,68,4
474,380,4
222,7,5
747,416,5
206,310,5
399,235,4
936,825,4
700,168,3
63,306,3
507,678,5
842,313,4
870,211,3
395,1028,2
749,380,3
519,288,4
308,514,4
913,498,3
566,182,4
7,639,5
406,284,1
305,485,2
244,171,5
900,696,2
863,1234,3
899,147,2
592,262,5
736,678,1
1,88,4
643,655,4
721,682,3
334,936,3
130,452,4
547,289,3
568,194,3
809,302,5
72,234,4
506,10,2
654,249,5
721,876,3
677,508,5
690,174,4
217,185,3
351,898,5
837,16,2
642,427,3
435,173,5
460,1380,3
682,263,1
795,742,2
308,578,2
608,479,5
896,398,2
861,937,4
94,97,4
535,52,4
254,22,4
9,201,5
299,222,2
94,56,5
416,942,4
203,993,3
42,174,5
806,197,4
876,238,4
836,89,4
106,582,4
194,100,4
896,121,3
21,164,5
622,165,5
38,940,1
39,748,5
59,1093,5
271,498,5
846,194,4
788,432,1
161,133,2
719,456,1
130,739,5
305,602,3
653,176,3
286,929,4
796,553,4
422,410,5
13,286,3
334,792,4
270,596,5
542,11,2
784,751,4
643,4,4
110,802,3
580,15,3
862,472,5
757,100,3
465,216,3
291,834,3
298,187,5
100,886,3
276,4,4
875,462,4
645,11,4
263,180,4
710,50,4
653,177,3
479,526,4
891,126,5
293,249,3
290,120,4
621,894,1
286,455,1
307,462,4
95,378,4
867,748,4
25,1,5
682,1188,3
405,37,1
171,906,3
365,342,2
268,588,3
642,50,5
90,1205,3
393,81,2
460,591,2
683,887,4
527,429,5
367,302,5
758,88,4
697,107,5
893,298,4
503,582,5
606,385,4
342,249,3
588,174,3
422,273,5
197,306,2
244,1012,2
655,218,3
262,47,2
429,845,4
49,531,3
456,1478,4
188,651,4
501,249,3
771,88,4
373,228,4
90,65,4
911,603,5
85,45,3
205,984,1
363,302,5
373,12,5
756,739,4
454,736,3
864,182,3
450,307,5
537,52,3
94,949,5
880,109,4
147,937,3
145,1002,1
720,887,5
144,248,4
452,265,3
496,183,2
499,430,3
761,1277,1
380,518,3
276,42,4
709,4,3
871,1386,3
603,326,4
268,826,1
284,315,5
354,629,3
588,207,2
930,410,3
457,9,5
160,1,4
152,143,5
6,498,4
839,255,3
156,276,3
23,472,2
493,59,5
402,137,4
504,212,4
370,50,4
399,225,3
400,301,4
201,231,2
506,770,3
739,96,5
544,271,3
109,568,5
629,98,5
655,248,2
926,302,4
279,1413,5
115,77,2
407,710,4
719,427,4
521,300,3
332,204,4
145,816,5
554,174,5
222,452,1
5,395,2
774,423,1
482,313,5
200,28,5
716,143,5
456,1218,3
936,1068,4
890,185,5
864,1,5
716,495,4
378,239,3
500,971,5
295,747,4
481,190,5
862,176,5
916,1268,3
253,243,2
311,199,4
378,277,4
452,194,4
727,552,2
504,595,4
391,222,2
378,12,5
669,276,2
860,393,2
374,4,2
450,549,3
503,1194,5
271,182,3
488,79,4
536,132,4
495,404,4
896,237,5
32,268,5
23,185,4
314,155,5
312,612,5
450,511,5
269,52,4
717,245,4
452,492,4
203,93,4
532,520,5
267,94,3
554,596,3
445,1129,4
543,982,3
31,340,3
308,584,4
655,143,4
83,1043,3
916,168,4
201,188,4
94,583,3
168,866,5
180,156,5
727,636,3
1,111,5
110,401,3
625,483,5
537,330,2
234,843,2
537,221,3
219,258,5
297,144,3
807,421,3
367,567,4
621,143,2
627,172,3
150,147,4
405,176,1
642,140,3
58,491,4
569,283,4
846,231,2
216,64,5
121,127,5
393,494,4
848,517,5
476,186,5
393,1409,4
347,65,2
916,369,2
484,14,4
13,549,4
553,131,5
506,2,4
151,654,4
21,473,3
524,311,4
144,22,5
95,289,2
685,340,2
840,654,4
181,825,1
537,99,2
389,216,2
665,105,2
312,223,5
336,871,2
916,211,4
551,728,2
295,1297,4
454,471,3
423,315,4
180,111,5
654,223,4
864,800,1
932,234,3
13,358,3
372,443,4
456,410,4
276,567,3
25,615,5
504,186,3
339,469,5
624,272,5
889,210,4
916,182,3
493,12,3
344,619,4
808,312,3
660,349,3
557,298,5
460,1171,3
838,385,4
854,3,1
447,56,5
661,527,4
413,460,3
638,515,4
392,209,5
94,483,5
396,117,4
279,474,5
253,82,3
354,285,5
772,300,4
14,654,4
194,356,2
150,475,5
932,189,5
379,300,3
508,172,5
883,956,4
13,558,1
450,270,4
49,17,2
380,79,4
438,815,5
618,195,3
448,874,3
268,541,3
561,1524,4
118,475,5
11,752,4
276,1478,3
535,11,4
11,561,2
419,1,4
234,747,3
417,385,5
624,741,4
920,350,4
279,79,3
660,294,3
109,796,3
786,66,4
665,15,4
833,831,1
21,982,1
748,58,4
897,23,3
207,357,5
450,28,4
890,404,4
565,70,5
911,204,4
18,212,5
868,155,2
709,546,4
621,91,3
378,172,4
511,333,4
334,855,3
716,525,3
167,204,4
536,713,4
346,176,4
749,736,3
452,430,3
746,183,4
698,257,3
434,819,3
523,1022,4
79,900,4
54,340,4
468,91,5
751,118,2
864,99,3
378,780,2
444,912,4
618,181,5
450,204,4
128,258,2
22,456,1
943,31,4
650,4,3
83,371,3
605,582,4
99,421,3
311,559,2
911,209,5
234,301,3
881,526,5
59,91,4
826,288,3
328,188,5
130,411,5
704,136,4
707,880,2
360,13,3
168,1016,5
47,324,3
87,433,3
253,895,4
606,427,4
815,496,5
69,1143,5
532,538,4
543,199,4
718,926,2
22,636,3
551,26,4
405,759,1
632,191,5
259,65,3
373,50,5
711,121,1
887,257,5
619,233,4
151,86,5
317,678,2
348,323,5
908,701,4
712,4,4
301,210,4
833,506,2
363,172,5
551,264,3
878,553,3
450,490,5
442,591,3
435,185,4
938,257,5
25,98,5
699,70,4
901,447,3
360,237,4
94,738,2
370,172,4
379,1022,3
429,780,3
141,696,4
881,432,3
222,849,4
619,27,4
551,470,5
864,588,3
11,28,5
823,709,3
641,558,5
110,765,3
406,234,4
902,989,2
251,405,3
402,591,4
357,926,4
622,174,4
270,258,3
721,319,3
201,77,2
442,121,2
312,648,5
259,12,5
385,1129,5
275,393,3
789,741,5
130,769,3
334,1313,4
663,844,2
744,628,2
868,202,3
369,335,2
253,237,4
10,435,5
450,1020,4
612,202,2
347,742,5
745,7,4
201,590,1
301,197,5
144,727,3
639,483,5
43,118,4
95,95,3
416,178,5
285,185,3
682,96,4
896,427,4
406,528,4
315,302,5
537,322,1
222,1178,2
450,151,5
849,928,5
897,736,3
355,286,5
311,204,5
72,197,5
144,55,4
311,141,4
637,291,4
286,402,3
737,357,5
568,474,5
373,496,5
276,942,4
910,174,5
682,77,3
795,402,2
378,94,3
864,470,4
643,519,4
792,844,4
544,304,3
53,924,3
620,834,2
548,315,3
456,580,4
495,1182,3
402,9,4
750,748,3
823,88,5
631,286,3
501,24,3
201,218,4
815,629,4
618,597,4
249,161,3
379,161,2
407,408,4
144,591,3
698,153,2
462,332,5
642,1054,3
904,732,3
5,445,3
268,61,4
31,302,4
567,492,4
682,8,3
518,291,3
894,288,3
244,856,5
605,127,5
92,577,3
463,764,2
478,283,4
194,588,4
712,102,4
551,455,1
301,98,4
201,221,3
666,506,5
49,108,2
786,161,4
92,241,3
893,56,5
154,651,4
559,587,4
712,38,4
407,69,4
889,403,3
194,186,5
532,95,5
538,182,4
59,287,5
868,854,4
102,689,3
833,642,3
312,10,5
416,65,5
134,259,2
201,223,4
308,494,5
287,461,5
44,448,2
252,1,5
397,22,4
280,451,5
16,321,3
870,132,4
858,100,3
543,60,5
71,50,3
932,487,3
316,304,3
280,12,5
920,272,3
912,501,4
569,455,3
806,47,4
774,561,1
110,332,3
137,289,3
655,953,3
907,405,4
328,433,2
804,768,3
193,161,3
537,682,1
780,50,5
330,403,5
283,194,4
519,346,4
808,748,4
597,242,4
301,226,5
303,128,4
198,186,5
707,606,4
633,958,3
408,288,4
521,31,3
125,269,1
795,181,4
709,218,4
804,468,4
769,476,4
280,387,4
399,1217,4
151,430,4
877,640,2
484,231,2
1,57,5
561,231,2
88,286,5
416,1091,3
409,663,4
500,546,4
501,845,3
135,554,3
379,203,4
85,642,4
489,1265,2
174,162,5
207,4,4
542,230,4
624,687,2
521,191,4
567,525,5
276,343,4
779,222,4
132,251,4
886,558,3
371,73,5
876,531,4
835,176,4
7,127,5
453,157,4
276,975,3
221,231,4
325,174,2
477,451,5
916,97,4
804,288,1
293,152,4
145,234,5
623,121,4
321,435,5
738,4,4
363,1056,4
592,22,5
885,338,3
625,584,3
933,156,4
622,161,3
393,571,3
130,282,5
881,139,3
280,265,4
912,602,5
681,288,1
759,281,4
347,210,4
186,1016,5
62,921,2
712,73,5
805,582,3
63,237,3
374,181,3
95,566,2
251,1028,3
43,581,3
774,413,1
727,154,3
937,126,4
403,748,5
6,284,2
308,378,3
13,263,5
344,597,2
269,365,2
870,490,3
833,696,3
90,135,5
435,118,2
796,778,4
85,423,4
588,1074,5
474,1172,4
291,403,4
727,926,3
727,1217,3
864,401,4
532,1300,3
82,235,1
592,137,5
75,322,1
586,265,5
833,179,5
59,44,4
934,4,5
49,71,3
201,919,3
125,66,5
208,381,3
763,1129,4
645,319,3
592,591,4
436,658,5
60,673,4
130,233,4
903,288,4
279,71,3
92,226,3
648,9,1
658,919,2
6,463,4
823,233,4
250,123,3
582,93,5
833,69,2
225,427,5
525,1012,3
446,302,4
857,687,1
271,963,5
264,286,2
343,228,5
805,588,2
911,83,4
688,329,5
681,310,3
280,771,3
660,159,1
18,950,3
435,693,3
13,639,3
201,324,5
318,1032,3
901,391,5
537,471,3
787,302,3
451,294,5
513,258,4
826,431,5
630,118,4
883,506,5
601,591,3
115,9,5
452,624,2
889,1188,2
293,820,2
887,84,4
303,260,3
870,315,2
758,483,5
249,173,5
186,250,1
619,809,1
406,660,3
99,123,3
253,328,4
315,301,2
682,823,2
1,260,1
130,122,3
846,679,3
751,1,3
615,289,2
176,50,5
308,481,4
497,385,3
167,169,1
821,97,5
539,132,5
430,294,2
472,810,5
500,729,4
1,191,5
447,629,3
895,988,3
279,425,4
815,258,4
43,385,5
885,154,3
92,955,4
26,591,3
886,182,4
655,417,2
151,497,5
293,17,2
497,1303,2
448,302,5
878,732,4
844,161,3
121,313,5
842,315,3
272,1393,2
385,46,5
216,302,5
270,123,5
622,1303,2
10,519,5
224,569,3
618,64,4
860,663,3
561,194,4
416,67,4
817,117,5
615,423,5
385,1110,2
181,989,1
442,450,3
435,584,3
868,429,2
843,635,2
703,458,3
332,450,5
271,866,4
655,954,2
100,289,3
567,248,4
70,554,3
466,96,5
456,265,3
526,293,5
554,179,3
561,428,4
210,447,5
661,222,3
7,622,4
7,145,1
135,203,4
344,1082,2
614,405,2
843,427,2
888,514,5
654,3,3
330,91,4
20,143,3
503,963,5
747,69,5
885,393,3
417,578,3
489,355,5
751,739,3
95,443,3
497,553,2
87,732,4
606,441,4
833,1017,4
820,324,3
629,234,4
183,226,3
223,143,4
82,432,4
804,91,4
728,100,5
83,111,3
838,70,4
484,234,4
257,305,4
1,225,2
262,754,3
417,399,3
865,240,2
346,211,4
201,747,2
23,155,3
109,431,3
100,752,4
212,180,1
280,176,3
663,123,3
539,155,4
455,647,4
36,882,5
313,418,3
446,301,3
110,301,2
42,999,4
587,687,1
197,1222,3
301,658,3
792,276,3
873,342,4
357,687,3
771,709,5
308,42,4
190,539,2
518,273,5
64,419,2
701,689,3
630,535,4
301,151,2
533,1282,3
291,159,4
474,729,4
601,416,3
870,318,5
11,215,3
618,628,2
844,71,3
79,582,5
933,52,3
304,243,3
548,270,5
450,778,3
756,409,2
919,325,4
151,770,4
705,144,3
7,260,1
769,269,5
262,131,5
846,415,2
238,538,4
725,276,4
655,955,3
848,88,4
363,895,3
559,514,4
409,99,3
722,117,4
506,945,4
595,1067,4
871,197,3
125,485,5
346,172,5
348,369,3
215,132,5
476,734,4
655,6,4
608,59,5
457,173,5
130,181,5
177,302,4
42,977,2
933,177,4
525,7,3
660,122,1
921,778,3
243,215,3
393,779,3
417,465,4
279,732,3
507,827,5
484,122,2
44,15,4
889,70,3
450,143,5
15,405,2
346,132,4
221,117,4
642,485,5
721,435,4
629,187,5
707,26,3
805,451,5
30,258,5
226,527,4
711,189,5
921,820,3
751,497,4
254,181,5
885,7,3
388,628,4
244,941,4
363,9,3
798,926,4
647,427,4
757,684,4
765,25,4
622,194,4
620,121,5
81,1059,3
555,244,5
497,250,3
374,952,2
889,8,3
362,879,5
691,772,5
840,69,4
450,299,2
610,204,1
805,197,5
242,283,4
276,123,4
276,1079,2
527,23,5
328,328,4
774,118,1
804,396,3
236,151,2
448,896,5
49,154,5
130,357,5
555,7,4
398,435,5
532,734,3
877,949,3
561,12,5
302,301,4
632,1028,2
880,22,4
244,1098,5
864,672,2
897,479,4
682,423,5
751,849,2
77,96,3
537,469,3
506,181,5
332,770,3
393,12,5
719,289,2
506,391,2
450,414,3
458,189,4
295,218,5
188,176,4
466,331,5
313,843,3
13,188,4
3,260,4
452,501,3
222,1291,2
586,559,5
108,222,2
538,956,3
519,991,2
429,705,4
865,625,1
553,86,3
389,1121,4
297,198,3
59,855,4
878,535,1
92,926,3
561,77,1
273,328,3
758,127,5
145,327,5
479,161,3
694,468,4
27,121,4
458,484,5
130,761,3
185,178,4
758,298,4
531,245,4
660,1110,2
767,1121,5
734,95,4
766,1203,3
643,162,3
346,720,2
323,1050,5
325,521,4
290,432,5
796,873,3
437,89,2
456,229,3
467,269,4
566,213,5
210,243,2
94,597,2
940,204,4
184,216,4
111,354,4
387,180,4
897,273,3
567,136,5
886,184,4
174,1014,3
357,1048,2
488,243,3
769,258,3
501,111,3
346,977,3
810,333,5
790,1091,1
197,690,3
638,230,5
133,294,3
870,1118,3
334,269,3
189,281,2
649,323,3
938,845,1
752,311,3
442,635,4
825,593,3
109,97,3
666,339,4
833,201,4
454,8,5
925,773,1
358,127,1
327,143,4
757,743,2
286,196,4
610,7,2
299,408,4
583,530,4
738,496,4
623,15,4
405,12,5
764,143,5
423,344,4
477,778,4
185,199,4
442,53,3
747,176,4
622,248,4
773,288,2
420,116,4
455,939,4
385,650,5
97,173,3
96,645,5
921,215,4
152,790,5
450,878,2
885,756,2
674,294,4
559,524,3
90,57,5
767,100,5
608,848,4
189,194,5
206,245,1
654,8,5
628,874,5
198,98,4
880,64,5
7,674,2
524,55,2
588,731,2
110,226,3
910,742,4
470,742,4
389,386,3
889,523,4
398,199,4
436,1248,3
214,856,4
275,515,3
346,561,3
112,245,4
295,629,5
854,283,3
43,196,4
276,252,3
279,515,3
780,419,4
653,510,2
508,82,3
815,650,2
682,41,3
13,518,4
583,258,4
343,238,4
194,15,4
290,117,3
848,421,5
843,101,3
403,866,4
547,302,5
125,411,3
846,213,3
456,1134,4
749,254,2
710,335,1
304,288,3
15,333,1
454,161,4
843,627,2
28,665,3
456,1020,4
354,65,4
486,6,4
885,432,4
642,398,2
486,1017,3
837,294,4
880,748,4
405,1239,1
702,879,1
553,134,4
308,1411,4
308,298,5
62,569,1
195,1228,1
195,298,4
385,134,5
378,143,4
284,322,3
627,157,4
594,286,3
369,890,3
223,845,4
271,347,3
889,172,4
895,1014,3
374,975,4
141,988,3
479,88,4
880,233,4
321,215,3
537,419,2
109,1135,4
311,700,3
5,229,2
348,477,3
137,117,5
5,40,4
216,28,4
268,226,4
900,237,4
889,684,2
25,408,5
586,164,2
875,302,5
545,399,4
880,794,4
798,270,4
23,50,4
579,202,5
773,90,4
794,221,4
804,445,4
406,1079,2
42,72,3
727,520,4
835,458,4
7,581,5
663,678,2
865,501,1
456,433,4
76,100,5
145,246,4
533,411,2
910,282,3
244,508,4
189,173,5
394,658,3
660,362,2
357,150,4
264,659,5
188,1263,3
738,455,4
425,326,1
766,22,3
343,175,5
804,528,4
320,1011,3
26,116,2
514,393,3
92,800,3
3,350,3
407,184,4
551,693,5
709,693,4
587,1483,4
393,418,3
160,475,5
374,779,3
472,294,4
899,694,5
864,736,5
782,1258,2
919,1109,3
664,203,4
666,92,3
316,292,4
930,237,3
354,528,5
94,1206,3
85,70,4
883,1115,4
116,249,2
269,1428,5
551,229,5
468,127,4
344,58,3
245,300,4
270,90,5
204,288,3
618,186,4
797,298,3
710,303,4
548,257,5
749,431,5
394,174,5
503,654,5
727,205,5
664,469,3
659,661,5
216,496,5
442,546,3
617,179,4
910,310,3
889,436,3
524,386,4
693,97,5
472,230,5
899,98,4
886,403,4
629,162,5
454,193,2
632,739,3
796,26,2
938,151,4
506,1014,3
593,200,5
174,107,5
129,288,1
737,186,5
402,48,5
214,275,3
712,944,4
385,1286,3
354,464,4
921,96,4
883,176,4
659,664,4
328,229,3
314,246,5
753,172,3
585,639,4
343,727,4
116,56,5
325,234,3
178,15,5
70,173,4
494,127,5
731,168,1
200,286,4
620,98,4
664,514,5
437,288,2
716,387,4
373,281,3
405,528,1
747,21,2
892,182,5
528,422,2
264,844,1
859,294,3
18,97,4
328,540,3
416,833,3
537,286,3
328,318,5
328,198,3
571,69,2
234,526,3
909,529,3
287,748,4
286,269,5
842,874,5
763,510,4
327,69,2
336,3,1
286,818,2
194,1058,2
346,213,3
916,356,3
307,580,4
894,595,3
53,845,3
201,924,3
144,144,4
29,748,2
81,3,4
875,268,4
808,872,5
420,86,5
90,614,4
391,191,3
571,114,4
846,197,4
10,156,4
207,68,2
399,890,2
719,532,3
82,15,3
274,200,4
653,429,3
919,742,4
764,77,4
159,301,2
30,255,4
63,328,2
621,82,5
87,22,4
530,476,4
193,739,4
749,197,4
291,717,3
44,99,4
794,24,5
694,216,4
234,519,5
788,1107,3
848,176,4
655,274,3
927,105,1
457,197,5
380,1116,4
43,498,5
405,64,5
74,301,3
738,662,4
393,56,2
764,28,4
682,254,2
334,72,3
837,181,3
297,216,4
429,778,3
545,97,3
90,52,5
254,29,2
488,357,4
907,121,4
450,422,3
495,521,5
20,323,4
296,279,4
178,28,5
851,79,4
577,443,4
910,298,2
254,102,3
437,1161,4
620,758,2
187,116,5
429,967,4
532,52,4
345,1281,4
405,91,2
230,284,1
1,264,2
774,89,2
564,472,4
